filename,fold,target,category,esc10,src_file,take
3-150979-C-40.wav,3,40,helicopter,True,150979,C
3-151080-A-20.wav,3,20,crying_baby,True,151080,A
3-151081-A-20.wav,3,20,crying_baby,True,151081,A
3-151081-B-20.wav,3,20,crying_baby,True,151081,B
3-151089-A-30.wav,3,30,door_wood_knock,False,151089,A
3-151206-A-23.wav,3,23,breathing,False,151206,A
3-151212-A-24.wav,3,24,coughing,False,151212,A
3-151213-A-24.wav,3,24,coughing,False,151213,A
3-151255-A-28.wav,3,28,snoring,False,151255,A
3-151269-A-35.wav,3,35,washing_machine,False,151269,A
3-151273-A-35.wav,3,35,washing_machine,False,151273,A
3-151557-A-28.wav,3,28,snoring,False,151557,A
3-151557-B-28.wav,3,28,snoring,False,151557,B
3-152007-A-20.wav,3,20,crying_baby,True,152007,A
3-152007-B-20.wav,3,20,crying_baby,True,152007,B
3-152007-C-20.wav,3,20,crying_baby,True,152007,C
3-152007-D-20.wav,3,20,crying_baby,True,152007,D
3-152007-E-20.wav,3,20,crying_baby,True,152007,E
3-152020-A-36.wav,3,36,vacuum_cleaner,False,152020,A
3-152020-B-36.wav,3,36,vacuum_cleaner,False,152020,B
3-152020-C-36.wav,3,36,vacuum_cleaner,False,152020,C
3-152039-A-3.wav,3,3,cow,False,152039,A
3-152039-B-3.wav,3,3,cow,False,152039,B
3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
3-152912-A-26.wav,3,26,laughing,False,152912,A
3-152997-A-26.wav,3,26,laughing,False,152997,A
3-153057-A-43.wav,3,43,car_horn,False,153057,A
3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A
3-154439-A-17.wav,3,17,pouring_water,False,154439,A
3-154758-A-44.wav,3,44,engine,False,154758,A
3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A
3-154926-A-40.wav,3,40,helicopter,True,154926,A
3-154926-B-40.wav,3,40,helicopter,True,154926,B
3-154957-A-1.wav,3,1,rooster,True,154957,A
3-155130-A-43.wav,3,43,car_horn,False,155130,A
3-155234-A-43.wav,3,43,car_horn,False,155234,A
3-155312-A-0.wav,3,0,dog,True,155312,A
3-155556-A-31.wav,3,31,mouse_click,False,155556,A
3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A
3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
3-155577-A-14.wav,3,14,chirping_birds,False,155577,A
3-155578-A-14.wav,3,14,chirping_birds,False,155578,A
3-155579-A-14.wav,3,14,chirping_birds,False,155579,A
3-155583-A-14.wav,3,14,chirping_birds,False,155583,A
3-155584-A-14.wav,3,14,chirping_birds,False,155584,A
3-155642-A-11.wav,3,11,sea_waves,True,155642,A
3-155642-B-11.wav,3,11,sea_waves,True,155642,B
3-155659-A-34.wav,3,34,can_opening,False,155659,A
3-155766-A-13.wav,3,13,crickets,False,155766,A
3-156391-A-35.wav,3,35,washing_machine,False,156391,A
3-156393-A-35.wav,3,35,washing_machine,False,156393,A
3-156558-A-21.wav,3,21,sneezing,True,156558,A
3-156581-A-14.wav,3,14,chirping_birds,False,156581,A
3-156581-B-14.wav,3,14,chirping_birds,False,156581,B
3-156907-A-15.wav,3,15,water_drops,False,156907,A
3-157149-A-10.wav,3,10,rain,True,157149,A
3-157187-A-12.wav,3,12,crackling_fire,True,157187,A
3-157487-A-10.wav,3,10,rain,True,157487,A
3-157492-A-45.wav,3,45,train,False,157492,A
3-157615-A-10.wav,3,10,rain,True,157615,A
3-157695-A-0.wav,3,0,dog,True,157695,A
3-158056-A-31.wav,3,31,mouse_click,False,158056,A
3-158056-B-31.wav,3,31,mouse_click,False,158056,B
3-158476-A-12.wav,3,12,crackling_fire,True,158476,A
3-159346-A-36.wav,3,36,vacuum_cleaner,False,159346,A
3-159346-B-36.wav,3,36,vacuum_cleaner,False,159346,B
3-159347-A-36.wav,3,36,vacuum_cleaner,False,159347,A
3-159347-B-36.wav,3,36,vacuum_cleaner,False,159347,B
3-159348-A-36.wav,3,36,vacuum_cleaner,False,159348,A
3-159445-A-45.wav,3,45,train,False,159445,A
3-159445-B-45.wav,3,45,train,False,159445,B
3-160119-A-15.wav,3,15,water_drops,False,160119,A
3-160993-A-3.wav,3,3,cow,False,160993,A
3-161010-A-43.wav,3,43,car_horn,False,161010,A
3-161500-A-17.wav,3,17,pouring_water,False,161500,A
3-162786-A-13.wav,3,13,crickets,False,162786,A
3-163288-A-1.wav,3,1,rooster,True,163288,A
3-163459-A-0.wav,3,0,dog,True,163459,A
3-163607-A-13.wav,3,13,crickets,False,163607,A
3-163607-B-13.wav,3,13,crickets,False,163607,B
3-163727-A-3.wav,3,3,cow,False,163727,A
3-164120-A-11.wav,3,11,sea_waves,True,164120,A
3-164216-A-6.wav,3,6,hen,False,164216,A
3-164216-B-6.wav,3,6,hen,False,164216,B
3-164216-C-6.wav,3,6,hen,False,164216,C
3-164592-A-15.wav,3,15,water_drops,False,164592,A
3-164593-A-15.wav,3,15,water_drops,False,164593,A
3-164594-A-15.wav,3,15,water_drops,False,164594,A
3-164595-A-15.wav,3,15,water_drops,False,164595,A
3-164630-A-11.wav,3,11,sea_waves,True,164630,A
3-164688-A-38.wav,3,38,clock_tick,True,164688,A
3-165856-A-41.wav,3,41,chainsaw,True,165856,A
3-166125-A-23.wav,3,23,breathing,False,166125,A
3-166125-B-23.wav,3,23,breathing,False,166125,B
3-166324-A-15.wav,3,15,water_drops,False,166324,A
3-166326-A-15.wav,3,15,water_drops,False,166326,A
3-166422-A-11.wav,3,11,sea_waves,True,166422,A
3-166546-A-34.wav,3,34,can_opening,False,166546,A
3-166546-B-34.wav,3,34,can_opening,False,166546,B
3-167096-A-31.wav,3,31,mouse_click,False,167096,A
3-169907-A-29.wav,3,29,drinking_sipping,False,169907,A
3-170002-A-34.wav,3,34,can_opening,False,170002,A
3-170015-A-0.wav,3,0,dog,True,170015,A
3-170312-A-31.wav,3,31,mouse_click,False,170312,A
3-170377-A-38.wav,3,38,clock_tick,True,170377,A
3-170383-A-38.wav,3,38,clock_tick,True,170383,A
3-170574-A-30.wav,3,30,door_wood_knock,False,170574,A
3-170851-A-31.wav,3,31,mouse_click,False,170851,A
3-171012-A-38.wav,3,38,clock_tick,True,171012,A
3-171041-A-38.wav,3,38,clock_tick,True,171041,A
3-171281-A-6.wav,3,6,hen,False,171281,A
3-171937-A-34.wav,3,34,can_opening,False,171937,A
3-172179-A-31.wav,3,31,mouse_click,False,172179,A
3-172881-A-48.wav,3,48,fireworks,False,172881,A
3-172922-A-48.wav,3,48,fireworks,False,172922,A
3-174840-A-43.wav,3,43,car_horn,False,174840,A
3-174866-A-29.wav,3,29,drinking_sipping,False,174866,A
3-177082-A-22.wav,3,22,clapping,False,177082,A
3-177083-A-22.wav,3,22,clapping,False,177083,A
3-178096-A-6.wav,3,6,hen,False,178096,A
3-180147-A-30.wav,3,30,door_wood_knock,False,180147,A
3-180256-A-0.wav,3,0,dog,True,180256,A
3-180977-A-0.wav,3,0,dog,True,180977,A
3-181132-A-14.wav,3,14,chirping_birds,False,181132,A
3-181278-A-22.wav,3,22,clapping,False,181278,A
3-182023-A-30.wav,3,30,door_wood_knock,False,182023,A
3-182025-A-30.wav,3,30,door_wood_knock,False,182025,A
3-182710-A-35.wav,3,35,washing_machine,False,182710,A
3-182710-B-35.wav,3,35,washing_machine,False,182710,B
3-185313-A-31.wav,3,31,mouse_click,False,185313,A
3-185456-A-29.wav,3,29,drinking_sipping,False,185456,A
3-187549-A-6.wav,3,6,hen,False,187549,A
3-187549-B-6.wav,3,6,hen,False,187549,B
3-187710-A-11.wav,3,11,sea_waves,True,187710,A
3-188390-A-6.wav,3,6,hen,False,188390,A
3-188726-A-35.wav,3,35,washing_machine,False,188726,A
3-193767-A-47.wav,3,47,airplane,False,193767,A
3-197408-A-8.wav,3,8,sheep,False,197408,A
3-197408-B-8.wav,3,8,sheep,False,197408,B
3-197408-C-8.wav,3,8,sheep,False,197408,C
3-197435-A-22.wav,3,22,clapping,False,197435,A
3-197435-B-22.wav,3,22,clapping,False,197435,B
3-203371-A-39.wav,3,39,glass_breaking,False,203371,A
3-203373-A-39.wav,3,39,glass_breaking,False,203373,A
3-203374-A-39.wav,3,39,glass_breaking,False,203374,A
3-203375-A-39.wav,3,39,glass_breaking,False,203375,A
3-203377-A-39.wav,3,39,glass_breaking,False,203377,A
3-20861-A-8.wav,3,8,sheep,False,20861,A
3-208820-A-49.wav,3,49,hand_saw,False,208820,A
3-216280-A-39.wav,3,39,glass_breaking,False,216280,A
3-216281-A-39.wav,3,39,glass_breaking,False,216281,A
3-216284-A-39.wav,3,39,glass_breaking,False,216284,A
3-233151-A-2.wav,3,2,pig,False,233151,A
3-243726-A-43.wav,3,43,car_horn,False,243726,A
3-246513-A-16.wav,3,16,wind,False,246513,A
3-246513-B-16.wav,3,16,wind,False,246513,B
3-249913-A-25.wav,3,25,footsteps,False,249913,A
3-251617-A-48.wav,3,48,fireworks,False,251617,A
3-253081-A-2.wav,3,2,pig,False,253081,A
3-253084-A-2.wav,3,2,pig,False,253084,A
3-253084-B-2.wav,3,2,pig,False,253084,B
3-253084-C-2.wav,3,2,pig,False,253084,C
3-253084-D-2.wav,3,2,pig,False,253084,D
3-253084-E-2.wav,3,2,pig,False,253084,E
3-257858-A-2.wav,3,2,pig,False,257858,A
3-259622-A-44.wav,3,44,engine,False,259622,A
3-51376-A-42.wav,3,42,siren,False,51376,A
3-51731-A-42.wav,3,42,siren,False,51731,A
3-51731-B-42.wav,3,42,siren,False,51731,B
3-51909-A-42.wav,3,42,siren,False,51909,A
3-51909-B-42.wav,3,42,siren,False,51909,B
3-58772-A-42.wav,3,42,siren,False,58772,A
3-62878-A-42.wav,3,42,siren,False,62878,A
3-62878-B-42.wav,3,42,siren,False,62878,B
3-65748-A-12.wav,3,12,crackling_fire,True,65748,A
3-68630-A-40.wav,3,40,helicopter,True,68630,A
3-68630-B-40.wav,3,40,helicopter,True,68630,B
3-68630-C-40.wav,3,40,helicopter,True,68630,C
3-70962-A-4.wav,3,4,frog,False,70962,A
3-70962-B-4.wav,3,4,frog,False,70962,B
3-70962-C-4.wav,3,4,frog,False,70962,C
3-71964-A-4.wav,3,4,frog,False,71964,A
3-71964-B-4.wav,3,4,frog,False,71964,B
3-71964-C-4.wav,3,4,frog,False,71964,C
3-83527-A-4.wav,3,4,frog,False,83527,A
3-87936-A-46.wav,3,46,church_bells,False,87936,A
3-87936-B-46.wav,3,46,church_bells,False,87936,B
3-92637-A-18.wav,3,18,toilet_flush,False,92637,A
3-93010-A-18.wav,3,18,toilet_flush,False,93010,A
3-94342-A-25.wav,3,25,footsteps,False,94342,A
3-94343-A-25.wav,3,25,footsteps,False,94343,A
3-94344-A-25.wav,3,25,footsteps,False,94344,A
3-94355-A-33.wav,3,33,door_wood_creaks,False,94355,A
3-95694-A-5.wav,3,5,cat,False,95694,A
3-95695-A-5.wav,3,5,cat,False,95695,A
3-95695-B-5.wav,3,5,cat,False,95695,B
3-95697-A-5.wav,3,5,cat,False,95697,A
3-95698-A-5.wav,3,5,cat,False,95698,A
3-96606-A-49.wav,3,49,hand_saw,False,96606,A
3-96606-B-49.wav,3,49,hand_saw,False,96606,B
3-97909-A-49.wav,3,49,hand_saw,False,97909,A
3-97909-B-49.wav,3,49,hand_saw,False,97909,B
3-98193-A-46.wav,3,46,church_bells,False,98193,A
3-98771-A-18.wav,3,18,toilet_flush,False,98771,A
3-98869-A-46.wav,3,46,church_bells,False,98869,A
4-102844-A-49.wav,4,49,hand_saw,False,102844,A
4-102844-B-49.wav,4,49,hand_saw,False,102844,B
4-102844-C-49.wav,4,49,hand_saw,False,102844,C
4-102871-A-42.wav,4,42,siren,False,102871,A
4-107117-A-33.wav,4,33,door_wood_creaks,False,107117,A
4-107120-A-33.wav,4,33,door_wood_creaks,False,107120,A
4-107122-A-33.wav,4,33,door_wood_creaks,False,107122,A
4-108352-A-33.wav,4,33,door_wood_creaks,False,108352,A
4-111671-A-42.wav,4,42,siren,False,111671,A
4-111671-B-42.wav,4,42,siren,False,111671,B
4-117627-A-25.wav,4,25,footsteps,False,117627,A
4-117630-A-25.wav,4,25,footsteps,False,117630,A
4-119647-A-48.wav,4,48,fireworks,False,119647,A
4-119647-B-48.wav,4,48,fireworks,False,119647,B
4-119647-C-48.wav,4,48,fireworks,False,119647,C
4-119647-D-48.wav,4,48,fireworks,False,119647,D
4-119648-A-48.wav,4,48,fireworks,False,119648,A
4-119648-B-48.wav,4,48,fireworks,False,119648,B
4-119648-C-48.wav,4,48,fireworks,False,119648,C
4-119648-D-48.wav,4,48,fireworks,False,119648,D
4-119720-A-18.wav,4,18,toilet_flush,False,119720,A
4-120160-A-5.wav,4,5,cat,False,120160,A
4-121532-A-42.wav,4,42,siren,False,121532,A
4-123680-A-18.wav,4,18,toilet_flush,False,123680,A
4-125070-A-19.wav,4,19,thunderstorm,False,125070,A
4-125071-A-19.wav,4,19,thunderstorm,False,125071,A
4-125072-A-19.wav,4,19,thunderstorm,False,125072,A
4-125072-B-19.wav,4,19,thunderstorm,False,125072,B
4-125825-A-46.wav,4,46,church_bells,False,125825,A
4-125825-B-46.wav,4,46,church_bells,False,125825,B
4-125929-A-40.wav,4,40,helicopter,True,125929,A
4-126046-A-18.wav,4,18,toilet_flush,False,126046,A
4-126532-A-18.wav,4,18,toilet_flush,False,126532,A
4-128659-A-33.wav,4,33,door_wood_creaks,False,128659,A
4-130584-A-4.wav,4,4,frog,False,130584,A
4-130891-A-7.wav,4,7,insects,False,130891,A
4-132383-A-2.wav,4,2,pig,False,132383,A
4-132383-B-2.wav,4,2,pig,False,132383,B
4-132803-A-26.wav,4,26,laughing,False,132803,A
4-132810-A-26.wav,4,26,laughing,False,132810,A
4-132816-A-26.wav,4,26,laughing,False,132816,A
4-132839-A-33.wav,4,33,door_wood_creaks,False,132839,A
4-133047-A-5.wav,4,5,cat,False,133047,A
4-133047-B-5.wav,4,5,cat,False,133047,B
4-133047-C-5.wav,4,5,cat,False,133047,C
4-133674-A-26.wav,4,26,laughing,False,133674,A
4-133895-A-7.wav,4,7,insects,False,133895,A
4-135439-A-18.wav,4,18,toilet_flush,False,135439,A
4-136381-A-9.wav,4,9,crow,False,136381,A
4-138344-A-9.wav,4,9,crow,False,138344,A
4-140034-A-46.wav,4,46,church_bells,False,140034,A
4-141365-A-18.wav,4,18,toilet_flush,False,141365,A
4-143118-A-7.wav,4,7,insects,False,143118,A
4-143118-B-7.wav,4,7,insects,False,143118,B
4-144083-A-16.wav,4,16,wind,False,144083,A
4-144083-B-16.wav,4,16,wind,False,144083,B
4-144083-C-16.wav,4,16,wind,False,144083,C
4-144085-A-16.wav,4,16,wind,False,144085,A
4-144468-A-27.wav,4,27,brushing_teeth,False,144468,A
4-144468-B-27.wav,4,27,brushing_teeth,False,144468,B
4-145006-A-18.wav,4,18,toilet_flush,False,145006,A
4-145081-A-9.wav,4,9,crow,False,145081,A
4-146200-A-36.wav,4,36,vacuum_cleaner,False,146200,A
4-147240-A-2.wav,4,2,pig,False,147240,A
4-147240-B-2.wav,4,2,pig,False,147240,B
4-147657-A-46.wav,4,46,church_bells,False,147657,A
4-147658-A-46.wav,4,46,church_bells,False,147658,A
4-149294-A-41.wav,4,41,chainsaw,True,149294,A
4-149294-B-41.wav,4,41,chainsaw,True,149294,B
4-149940-A-5.wav,4,5,cat,False,149940,A
4-149940-B-5.wav,4,5,cat,False,149940,B
4-150364-A-46.wav,4,46,church_bells,False,150364,A
4-150364-B-46.wav,4,46,church_bells,False,150364,B
4-151242-A-37.wav,4,37,clock_alarm,False,151242,A
4-152958-A-18.wav,4,18,toilet_flush,False,152958,A
4-152995-A-24.wav,4,24,coughing,False,152995,A
4-154405-A-27.wav,4,27,brushing_teeth,False,154405,A
4-154405-B-27.wav,4,27,brushing_teeth,False,154405,B
4-154443-A-24.wav,4,24,coughing,False,154443,A
4-154793-A-4.wav,4,4,frog,False,154793,A
4-155650-A-24.wav,4,24,coughing,False,155650,A
4-155650-B-24.wav,4,24,coughing,False,155650,B
4-155670-A-26.wav,4,26,laughing,False,155670,A
4-156227-A-9.wav,4,9,crow,False,156227,A
4-156827-A-46.wav,4,46,church_bells,False,156827,A
4-156843-A-21.wav,4,21,sneezing,True,156843,A
4-156844-A-21.wav,4,21,sneezing,True,156844,A
4-156993-A-19.wav,4,19,thunderstorm,False,156993,A
4-157296-A-24.wav,4,24,coughing,False,157296,A
4-157297-A-21.wav,4,21,sneezing,True,157297,A
4-157611-A-41.wav,4,41,chainsaw,True,157611,A
4-157611-B-41.wav,4,41,chainsaw,True,157611,B
4-158653-A-32.wav,4,32,keyboard_typing,False,158653,A
4-159426-A-9.wav,4,9,crow,False,159426,A
4-159609-A-14.wav,4,14,chirping_birds,False,159609,A
4-159609-B-14.wav,4,14,chirping_birds,False,159609,B
4-160036-A-33.wav,4,33,door_wood_creaks,False,160036,A
4-160036-B-33.wav,4,33,door_wood_creaks,False,160036,B
4-160999-A-10.wav,4,10,rain,True,160999,A
4-161099-A-47.wav,4,47,airplane,False,161099,A
4-161099-B-47.wav,4,47,airplane,False,161099,B
4-161100-A-47.wav,4,47,airplane,False,161100,A
4-161103-A-47.wav,4,47,airplane,False,161103,A
4-161105-A-47.wav,4,47,airplane,False,161105,A
4-161105-B-47.wav,4,47,airplane,False,161105,B
4-161127-A-10.wav,4,10,rain,True,161127,A
4-161303-A-5.wav,4,5,cat,False,161303,A
4-161303-B-5.wav,4,5,cat,False,161303,B
4-161519-A-19.wav,4,19,thunderstorm,False,161519,A
4-161579-A-40.wav,4,40,helicopter,True,161579,A
4-161579-B-40.wav,4,40,helicopter,True,161579,B
4-163264-A-10.wav,4,10,rain,True,163264,A
4-163606-A-16.wav,4,16,wind,False,163606,A
4-163608-B-16.wav,4,16,wind,False,163608,B
4-163609-A-16.wav,4,16,wind,False,163609,A
4-163609-B-16.wav,4,16,wind,False,163609,B
4-163697-A-13.wav,4,13,crickets,False,163697,A
4-164021-A-1.wav,4,1,rooster,True,164021,A
4-164064-A-1.wav,4,1,rooster,True,164064,A
4-164064-B-1.wav,4,1,rooster,True,164064,B
4-164064-C-1.wav,4,1,rooster,True,164064,C
4-164206-A-10.wav,4,10,rain,True,164206,A
4-164243-A-26.wav,4,26,laughing,False,164243,A
4-164661-A-12.wav,4,12,crackling_fire,True,164661,A
4-164661-B-12.wav,4,12,crackling_fire,True,164661,B
4-164859-A-1.wav,4,1,rooster,True,164859,A
4-165606-A-45.wav,4,45,train,False,165606,A
4-165791-A-45.wav,4,45,train,False,165791,A
4-165791-B-45.wav,4,45,train,False,165791,B
4-165813-A-19.wav,4,19,thunderstorm,False,165813,A
4-165813-B-19.wav,4,19,thunderstorm,False,165813,B
4-165823-A-41.wav,4,41,chainsaw,True,165823,A
4-165823-B-41.wav,4,41,chainsaw,True,165823,B
4-165845-A-45.wav,4,45,train,False,165845,A
4-165845-B-45.wav,4,45,train,False,165845,B
4-165933-A-45.wav,4,45,train,False,165933,A
4-166661-A-10.wav,4,10,rain,True,166661,A
4-167063-A-11.wav,4,11,sea_waves,True,167063,A
4-167063-B-11.wav,4,11,sea_waves,True,167063,B
4-167063-C-11.wav,4,11,sea_waves,True,167063,C
4-167077-A-20.wav,4,20,crying_baby,True,167077,A
4-167077-B-20.wav,4,20,crying_baby,True,167077,B
4-167077-C-20.wav,4,20,crying_baby,True,167077,C
4-167155-A-32.wav,4,32,keyboard_typing,False,167155,A
4-167571-A-26.wav,4,26,laughing,False,167571,A
4-167642-A-21.wav,4,21,sneezing,True,167642,A
4-168155-A-15.wav,4,15,water_drops,False,168155,A
4-168446-A-45.wav,4,45,train,False,168446,A
4-168868-A-17.wav,4,17,pouring_water,False,168868,A
4-169127-A-41.wav,4,41,chainsaw,True,169127,A
4-169127-B-41.wav,4,41,chainsaw,True,169127,B
4-169508-A-37.wav,4,37,clock_alarm,False,169508,A
4-169726-A-24.wav,4,24,coughing,False,169726,A
4-170078-A-1.wav,4,1,rooster,True,170078,A
4-170247-A-12.wav,4,12,crackling_fire,True,170247,A
4-170247-B-12.wav,4,12,crackling_fire,True,170247,B
4-171207-A-12.wav,4,12,crackling_fire,True,171207,A
4-171396-A-24.wav,4,24,coughing,False,171396,A
4-171519-A-21.wav,4,21,sneezing,True,171519,A
4-171652-A-44.wav,4,44,engine,False,171652,A
4-171706-A-23.wav,4,23,breathing,False,171706,A
4-171823-A-13.wav,4,13,crickets,False,171823,A
4-172143-A-13.wav,4,13,crickets,False,172143,A
4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
4-172366-A-37.wav,4,37,clock_alarm,False,172366,A
4-172377-A-17.wav,4,17,pouring_water,False,172377,A
4-172500-A-27.wav,4,27,brushing_teeth,False,172500,A
4-172500-B-27.wav,4,27,brushing_teeth,False,172500,B
4-172500-C-27.wav,4,27,brushing_teeth,False,172500,C
4-172500-D-27.wav,4,27,brushing_teeth,False,172500,D
4-172732-A-36.wav,4,36,vacuum_cleaner,False,172732,A
4-172733-A-36.wav,4,36,vacuum_cleaner,False,172733,A
4-172734-A-36.wav,4,36,vacuum_cleaner,False,172734,A
4-172736-A-36.wav,4,36,vacuum_cleaner,False,172736,A
4-172736-B-36.wav,4,36,vacuum_cleaner,False,172736,B
4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A
4-173865-A-9.wav,4,9,crow,False,173865,A
4-173865-B-9.wav,4,9,crow,False,173865,B
4-174797-A-15.wav,4,15,water_drops,False,174797,A
4-174860-A-3.wav,4,3,cow,False,174860,A
4-174860-B-3.wav,4,3,cow,False,174860,B
4-175000-A-40.wav,4,40,helicopter,True,175000,A
4-175000-B-40.wav,4,40,helicopter,True,175000,B
4-175000-C-40.wav,4,40,helicopter,True,175000,C
4-175025-A-34.wav,4,34,can_opening,False,175025,A
4-175845-A-43.wav,4,43,car_horn,False,175845,A
4-175846-A-43.wav,4,43,car_horn,False,175846,A
4-175855-A-43.wav,4,43,car_horn,False,175855,A
4-175856-A-43.wav,4,43,car_horn,False,175856,A
4-175945-A-38.wav,4,38,clock_tick,True,175945,A
4-176631-A-43.wav,4,43,car_horn,False,176631,A
4-176638-A-43.wav,4,43,car_horn,False,176638,A
4-176914-A-23.wav,4,23,breathing,False,176914,A
4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
4-177250-A-10.wav,4,10,rain,True,177250,A
4-177835-A-24.wav,4,24,coughing,False,177835,A
4-178402-A-43.wav,4,43,car_horn,False,178402,A
4-178881-A-45.wav,4,45,train,False,178881,A
4-179836-A-34.wav,4,34,can_opening,False,179836,A
4-179984-A-38.wav,4,38,clock_tick,True,179984,A
4-180337-A-28.wav,4,28,snoring,False,180337,A
4-180380-A-10.wav,4,10,rain,True,180380,A
4-180453-A-17.wav,4,17,pouring_water,False,180453,A
4-181035-A-38.wav,4,38,clock_tick,True,181035,A
4-181286-A-10.wav,4,10,rain,True,181286,A
4-181362-A-13.wav,4,13,crickets,False,181362,A
4-181563-A-12.wav,4,12,crackling_fire,True,181563,A
4-181599-A-26.wav,4,26,laughing,False,181599,A
4-181628-A-17.wav,4,17,pouring_water,False,181628,A
4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
4-181708-A-32.wav,4,32,keyboard_typing,False,181708,A
4-181865-A-38.wav,4,38,clock_tick,True,181865,A
4-181955-A-3.wav,4,3,cow,False,181955,A
4-181955-B-3.wav,4,3,cow,False,181955,B
4-181955-C-3.wav,4,3,cow,False,181955,C
4-181999-A-36.wav,4,36,vacuum_cleaner,False,181999,A
4-182034-A-30.wav,4,30,door_wood_knock,False,182034,A
4-182039-A-30.wav,4,30,door_wood_knock,False,182039,A
4-182041-A-30.wav,4,30,door_wood_knock,False,182041,A
4-182314-A-7.wav,4,7,insects,False,182314,A
4-182314-B-7.wav,4,7,insects,False,182314,B
4-182368-A-12.wav,4,12,crackling_fire,True,182368,A
4-182369-A-12.wav,4,12,crackling_fire,True,182369,A
4-182395-A-0.wav,4,0,dog,True,182395,A
4-182613-A-11.wav,4,11,sea_waves,True,182613,A
4-182613-B-11.wav,4,11,sea_waves,True,182613,B
4-182795-A-14.wav,4,14,chirping_birds,False,182795,A
4-182839-A-17.wav,4,17,pouring_water,False,182839,A
4-183487-A-1.wav,4,1,rooster,True,183487,A
4-183882-A-28.wav,4,28,snoring,False,183882,A
4-183882-B-28.wav,4,28,snoring,False,183882,B
4-183992-A-0.wav,4,0,dog,True,183992,A
4-184235-A-28.wav,4,28,snoring,False,184235,A
4-184237-A-28.wav,4,28,snoring,False,184237,A
4-184434-A-21.wav,4,21,sneezing,True,184434,A
4-184575-A-0.wav,4,0,dog,True,184575,A
4-185415-A-21.wav,4,21,sneezing,True,185415,A
4-185575-A-20.wav,4,20,crying_baby,True,185575,A
4-185575-B-20.wav,4,20,crying_baby,True,185575,B
4-185575-C-20.wav,4,20,crying_baby,True,185575,C
4-185613-A-32.wav,4,32,keyboard_typing,False,185613,A
4-185619-A-21.wav,4,21,sneezing,True,185619,A
4-186518-A-30.wav,4,30,door_wood_knock,False,186518,A
4-186693-A-17.wav,4,17,pouring_water,False,186693,A
4-186935-A-44.wav,4,44,engine,False,186935,A
4-186936-A-44.wav,4,44,engine,False,186936,A
4-186938-A-44.wav,4,44,engine,False,186938,A
4-186940-A-44.wav,4,44,engine,False,186940,A
4-186962-A-44.wav,4,44,engine,False,186962,A
4-187284-A-30.wav,4,30,door_wood_knock,False,187284,A
4-187384-A-34.wav,4,34,can_opening,False,187384,A
4-187504-A-17.wav,4,17,pouring_water,False,187504,A
4-187504-B-17.wav,4,17,pouring_water,False,187504,B
4-187769-A-14.wav,4,14,chirping_birds,False,187769,A
4-187769-B-14.wav,4,14,chirping_birds,False,187769,B
4-188003-A-34.wav,4,34,can_opening,False,188003,A
4-188033-A-38.wav,4,38,clock_tick,True,188033,A
4-188191-A-29.wav,4,29,drinking_sipping,False,188191,A
4-188191-B-29.wav,4,29,drinking_sipping,False,188191,B
4-188191-C-29.wav,4,29,drinking_sipping,False,188191,C
4-188287-A-9.wav,4,9,crow,False,188287,A
4-188293-A-15.wav,4,15,water_drops,False,188293,A
4-188293-B-15.wav,4,15,water_drops,False,188293,B
4-188595-A-29.wav,4,29,drinking_sipping,False,188595,A
4-188703-A-8.wav,4,8,sheep,False,188703,A
4-188703-B-8.wav,4,8,sheep,False,188703,B
4-188703-C-8.wav,4,8,sheep,False,188703,C
4-188703-D-8.wav,4,8,sheep,False,188703,D
4-188878-A-30.wav,4,30,door_wood_knock,False,188878,A
4-189332-A-37.wav,4,37,clock_alarm,False,189332,A
4-189828-A-22.wav,4,22,clapping,False,189828,A
4-189830-A-22.wav,4,22,clapping,False,189830,A
4-189832-A-22.wav,4,22,clapping,False,189832,A
4-189832-B-22.wav,4,22,clapping,False,189832,B
4-189833-A-22.wav,4,22,clapping,False,189833,A
4-189836-A-22.wav,4,22,clapping,False,189836,A
4-189838-A-22.wav,4,22,clapping,False,189838,A
4-191015-A-43.wav,4,43,car_horn,False,191015,A
4-191246-A-7.wav,4,7,insects,False,191246,A
4-191246-B-7.wav,4,7,insects,False,191246,B
4-191297-A-28.wav,4,28,snoring,False,191297,A
4-191327-A-38.wav,4,38,clock_tick,True,191327,A
4-191687-A-0.wav,4,0,dog,True,191687,A
4-192068-A-31.wav,4,31,mouse_click,False,192068,A
4-192236-A-0.wav,4,0,dog,True,192236,A
4-193480-A-40.wav,4,40,helicopter,True,193480,A
4-193480-B-40.wav,4,40,helicopter,True,193480,B
4-194246-A-13.wav,4,13,crickets,False,194246,A
4-194680-A-36.wav,4,36,vacuum_cleaner,False,194680,A
4-194711-A-38.wav,4,38,clock_tick,True,194711,A
